KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,人口総数,男,女,世帯総数
3203006009,4,大船渡市,立根町字中野,0,,,390,197,193,170
3203006010,4,大船渡市,立根町字堀之内,0,,,175,84,91,71
3203006011,4,大船渡市,立根町字堰口,0,,,148,101,47,100
3203006012,4,大船渡市,立根町字宮田,0,,,236,99,137,52
3203006013,4,大船渡市,立根町字下欠,0,,,88,37,51,29
3203006014,4,大船渡市,立根町字向田,0,,,119,53,66,54
3203006015,4,大船渡市,立根町字舞良,0,,,63,30,33,25
3203006016,4,大船渡市,立根町字野尻,0,,,64,25,39,20
3203006017,4,大船渡市,立根町字萱中,0,,,383,187,196,143
3203006018,4,大船渡市,立根町字平田,0,,,197,96,101,72
3203006019,4,大船渡市,立根町字細野,0,,,197,97,100,77
3203006020,4,大船渡市,立根町字沼田,0,,,69,35,34,28
3203006021,4,大船渡市,立根町字田ノ上,0,,,116,60,56,44
32030070,3,大船渡市,日頃市町,0,,,1696,811,885,626
3203007001,4,大船渡市,日頃市町字長岩,0,,,10,5,5,5
3203007002,4,大船渡市,日頃市町字田代屋敷,0,,,143,67,76,53
3203007003,4,大船渡市,日頃市町字中宿,0,,,201,96,105,71
3203007004,4,大船渡市,日頃市町字下甲子,0,,,38,16,22,15
3203007005,4,大船渡市,日頃市町字大迎,0,,,66,30,36,20
3203007006,4,大船渡市,日頃市町字舟野,0,,,133,69,64,45
3203007007,4,大船渡市,日頃市町字下宿,0,,,114,56,58,43
3203007008,4,大船渡市,日頃市町字関谷,0,,,170,72,98,71
3203007009,4,大船渡市,日頃市町字坂本沢,0,,,72,32,40,32
3203007010,4,大船渡市,日頃市町字大森,0,,,41,20,21,13
3203007011,4,大船渡市,日頃市町字川内,0,,,117,58,59,43
3203007012,4,大船渡市,日頃市町字中板用,0,,,124,57,67,38
3203007013,4,大船渡市,日頃市町字沼川,0,,,188,95,93,82
3203007014,4,大船渡市,日頃市町字長安寺,0,,,125,65,60,48
3203007015,4,大船渡市,日頃市町字藤折,0,,,109,50,59,30
3203007016,4,大船渡市,日頃市町字中小通,0,,,45,23,22,17
32030080,3,大船渡市,三陸町越喜来,0,,,2167,1041,1126,829
3203008015,4,大船渡市,三陸町越喜来字甫嶺,0,,,165,84,81,58
3203008016,4,大船渡市,三陸町越喜来字西甫嶺,0,,,112,57,55,35
3203008017,4,大船渡市,三陸町越喜来字西上甫嶺,0,,,89,46,43,38
3203008018,4,大船渡市,三陸町越喜来字泊,0,,,171,88,83,61
3203008019,4,大船渡市,三陸町越喜来字肥ノ田,0,,,123,58,65,56
3203008020,4,大船渡市,三陸町越喜来字小出,0,,,349,143,206,114
3203008021,4,大船渡市,三陸町越喜来字小出,0,,,311,148,163,116
3203008022,4,大船渡市,三陸町越喜来字杉下,0,,,301,148,153,139
3203008023,4,大船渡市,三陸町越喜来字大平,0,,,399,194,205,143
3203008024,4,大船渡市,三陸町越喜来字烏頭,0,,,147,75,72,69
32030090,3,大船渡市,三陸町綾里,0,,,2224,1083,1141,766
3203009000,4,大船渡市,三陸町綾里字岩崎,0,,,-,-,-,-
3203009001,4,大船渡市,三陸町綾里字小路,0,,,63,29,34,19
3203009002,4,大船渡市,三陸町綾里字石浜,0,,,140,63,77,44
3203009003,4,大船渡市,三陸町綾里字田浜上,0,,,172,85,87,58
3203009004,4,大船渡市,三陸町綾里字港,0,,,85,36,49,32
3203009005,4,大船渡市,三陸町綾里字岩崎,0,,,52,23,29,20
3203009006,4,大船渡市,三陸町綾里字岩崎,0,,,112,58,54,39
3203009007,4,大船渡市,三陸町綾里字岩崎,0,,,155,78,77,52
3203009008,4,大船渡市,三陸町綾里字野形,0,,,208,90,118,81
3203009009,4,大船渡市,三陸町綾里字宮野,0,,,719,365,354,249
3203009010,4,大船渡市,三陸町綾里字大畑野,0,,,179,88,91,56
3203009011,4,大船渡市,三陸町綾里字白浜,0,,,197,100,97,66
3203009013,4,大船渡市,三陸町綾里字砂子浜,0,,,63,32,31,24
3203009014,4,大船渡市,三陸町綾里字小石浜,0,,,79,36,43,26
32030100,3,大船渡市,三陸町吉浜,0,,,1166,570,596,391
3203010025,4,大船渡市,三陸町吉浜字増館,0,,,26,14,12,8
3203010026,4,大船渡市,三陸町吉浜字平根,0,,,110,51,59,38
3203010027,4,大船渡市,三陸町吉浜字中井,0,,,156,74,82,66
3203010028,4,大船渡市,三陸町吉浜字上野,0,,,106,50,56,35
3203010029,4,大船渡市,三陸町吉浜字上野,0,,,154,71,83,49
3203010030,4,大船渡市,三陸町吉浜字上野,0,,,80,45,35,8
3203010031,4,大船渡市,三陸町吉浜字扇洞,0,,,204,100,104,81
3203010032,4,大船渡市,三陸町吉浜字根白,0,,,59,25,34,18
3203010033,4,大船渡市,三陸町吉浜字根白,0,,,137,69,68,50
3203010034,4,大船渡市,三陸町吉浜字千歳,0,,,134,71,63,38
3205,1,花巻市,,0,,,93193,44423,48770,34724
32050011,2,花巻市,松園町,0,,,917,439,478,405
32050012,2,花巻市,松園町,0,,,1669,830,839,661
32050020,2,花巻市,天下田,0,,,480,195,285,177
32050030,3,花巻市,本館,0,,,1862,883,979,736
3205003000,4,花巻市,本館,0,,,555,272,283,231
3205003001,4,花巻市,本館一丁目,0,,,373,173,200,185
3205003002,4,花巻市,本館二丁目,0,,,493,218,275,148
3205003003,4,花巻市,本館三丁目,0,,,441,220,221,172
32050040,3,花巻市,四日町,0,,,1497,716,781,654
3205004001,4,花巻市,四日町一丁目,0,,,426,198,228,197
3205004002,4,花巻市,四日町二丁目,0,,,370,173,197,144
3205004003,4,花巻市,四日町三丁目,0,,,701,345,356,313
32050050,2,花巻市,浅沢,0,,,774,387,387,299
32050061,2,花巻市,下幅,0,,,994,500,494,427
32050062,2,花巻市,下幅,0,,,38,18,20,19
32050070,2,花巻市,一日市,0,,,180,80,100,71
32050080,2,花巻市,愛宕町,0,,,306,158,148,169
32050100,2,花巻市,坂本町,0,,,177,82,95,77
32050110,2,花巻市,上小舟渡,0,,,1102,514,588,460
32050120,2,花巻市,下小舟渡,0,,,589,279,310,242
32050130,3,花巻市,大通り,0,,,364,163,201,181
3205013001,4,花巻市,大通り一丁目,0,,,252,112,140,122
3205013002,4,花巻市,大通り二丁目,0,,,112,51,61,59
32050140,2,花巻市,末広町,0,,,130,64,66,64
32050150,2,花巻市,吹張町,0,,,129,51,78,59
32050160,2,花巻市,花城町,0,,,227,97,130,120
32050170,2,花巻市,城内,0,,,169,75,94,73
32050180,2,花巻市,仲町,0,,,218,88,130,100
32050190,2,花巻市,御田屋町,0,,,236,103,133,95
32050200,2,花巻市,里川口町,0,,,311,157,154,141
32050210,2,花巻市,東町,0,,,314,149,165,140
32050221,2,花巻市,高田,0,,,231,109,122,108
32050230,2,花巻市,上町,0,,,209,103,106,83
32050240,2,花巻市,豊沢町,0,,,252,112,140,118
32050250,2,花巻市,双葉町,0,,,83,36,47,38
32050260,2,花巻市,鍛治町,0,,,135,60,75,64
32050270,2,花巻市,南川原町,0,,,198,96,102,83
32050280,3,花巻市,桜木町,0,,,462,215,247,220
3205028001,4,花巻市,桜木町一丁目,0,,,160,79,81,83
3205028002,4,花巻市,桜木町二丁目,0,,,174,78,96,84
3205028003,4,花巻市,桜木町三丁目,0,,,128,58,70,53
32050290,2,花巻市,藤沢町,0,,,481,221,260,220
32050300,2,花巻市,石神町,0,,,739,347,392,308
32050310,2,花巻市,南万丁目,0,,,1725,764,961,663
32050320,2,花巻市,上北万丁目,0,,,73,38,35,28
32050330,2,花巻市,中北万丁目,0,,,553,266,287,183
32050342,2,花巻市,下北万丁目,0,,,636,274,362,233
32050350,2,花巻市,一本杉,0,,,47,24,23,14
32050360,2,花巻市,野田,0,,,806,372,434,314
32050370,2,花巻市,新田,0,,,116,56,60,41
32050380,2,花巻市,南新田,0,,,213,135,78,54
32050390,3,花巻市,西大通り,0,,,1518,725,793,756
3205039001,4,花巻市,西大通り一丁目,0,,,738,358,380,400
3205039002,4,花巻市,西大通り二丁目,0,,,780,367,413,356
32050400,3,花巻市,若葉町,0,,,1354,660,694,641
3205040001,4,花巻市,若葉町一丁目,0,,,450,219,231,203
3205040002,4,花巻市,若葉町二丁目,0,,,540,273,267,271
3205040003,4,花巻市,若葉町三丁目,0,,,364,168,196,167
32050410,2,花巻市,材木町,0,,,375,170,205,173
32050420,3,花巻市,桜台,0,,,1477,679,798,664
3205042001,4,花巻市,桜台一丁目,0,,,711,329,382,323
3205042002,4,花巻市,桜台二丁目,0,,,766,350,416,341
32050430,3,花巻市,星が丘,0,,,2033,976,1057,938
3205043001,4,花巻市,星が丘一丁目,0,,,1219,589,630,543
3205043002,4,花巻市,星が丘二丁目,0,,,814,387,427,395
32050440,3,花巻市,桜町,0,,,2462,1205,1257,1047
3205044001,4,花巻市,桜町一丁目,0,,,1138,561,577,445
3205044002,4,花巻市,桜町二丁目,0,,,241,111,130,137
3205044003,4,花巻市,桜町三丁目,0,,,299,135,164,129
3205044004,4,花巻市,桜町四丁目,0,,,784,398,386,336
32050450,2,花巻市,実相寺,0,,,433,203,230,169
32050460,2,花巻市,諏訪,0,,,701,355,346,234
32050470,3,花巻市,町丁字コード0470の計,0,,,1032,512,520,442
3205047000,4,花巻市,上諏訪,0,,,511,252,259,226
3205047001,4,花巻市,諏訪町一丁目,0,,,263,124,139,99
3205047002,4,花巻市,諏訪町二丁目,0,,,258,136,122,117
32050480,3,花巻市,不動,0,,,572,276,296,251
3205048000,4,花巻市,不動,0,,,159,73,86,77
3205048001,4,花巻市,不動,0,,,28,15,13,13
3205048002,4,花巻市,不動一丁目,0,,,273,129,144,106
3205048003,4,花巻市,不動二丁目,0,,,112,59,53,55
32050490,2,花巻市,大谷地,0,,,179,93,86,111
32050500,2,花巻市,下根子,0,,,494,364,130,123
32050510,2,花巻市,山の神,0,,,884,422,462,372
32050520,2,花巻市,南城,0,,,822,406,416,318
32050530,2,花巻市,十二丁目,0,,,494,227,267,144
32050540,2,花巻市,外台,0,,,-,-,-,-
32050550,2,花巻市,外台川原,0,,,-,-,-,-
32050560,3,花巻市,成田,0,,,294,146,148,90
3205056013,4,花巻市,成田,0,,,91,47,44,28
3205056015,4,花巻市,成田,0,,,80,44,36,22
3205056016,4,花巻市,成田,0,,,75,33,42,23
3205056017,4,花巻市,成田,0,,,48,22,26,17
3205056018,4,花巻市,成田,0,,,-,-,-,-
3205056019,4,花巻市,成田,0,,,-,-,-,-
32050570,2,花巻市,南諏訪町,0,,,588,312,276,281
32050580,2,花巻市,豊沢,0,,,-,-,-,-
32050590,3,花巻市,鉛,0,,,157,76,81,97
3205059001,4,花巻市,鉛字前野,0,,,72,31,41,30
3205059002,4,花巻市,鉛字中野,0,,,53,31,22,38
3205059004,4,花巻市,鉛字中平,0,,,32,14,18,29
32050600,2,花巻市,下シ沢,0,,,122,50,72,54
32050610,3,花巻市,湯口,0,,,1697,761,936,514
3205061001,4,花巻市,湯口字大沢,0,,,217,111,106,105
3205061002,4,花巻市,湯口,0,,,341,150,191,110
3205061008,4,花巻市,湯口字志戸平,0,,,369,194,175,108
3205061010,4,花巻市,湯口字洗沢,0,,,192,93,99,78
3205061011,4,花巻市,湯口字松原,0,,,172,29,143,2
3205061012,4,花巻市,湯口,0,,,76,38,38,24
3205061017,4,花巻市,湯口,0,,,122,54,68,38
3205061019,4,花巻市,湯口字銭谷,0,,,5,4,1,1
3205061021,4,花巻市,湯口,0,,,87,35,52,13
3205061030,4,花巻市,湯口,0,,,116,53,63,35
32050621,2,花巻市,西晴山,0,,,114,51,63,30
32050630,3,花巻市,上根子,0,,,1737,831,906,604
3205063001,4,花巻市,上根子,0,,,315,143,172,113
3205063006,4,花巻市,上根子,0,,,97,45,52,29
3205063007,4,花巻市,上根子,0,,,152,73,79,54
3205063008,4,花巻市,上根子字新屋敷,0,,,55,28,27,20
3205063009,4,花巻市,上根子字法領,0,,,130,64,66,47
3205063012,4,花巻市,上根子,0,,,182,89,93,55
3205063013,4,花巻市,上根子,0,,,101,44,57,39
3205063014,4,花巻市,上根子,0,,,107,53,54,39
3205063016,4,花巻市,上根子,0,,,124,61,63,34
3205063017,4,花巻市,上根子,0,,,88,50,38,30
3205063018,4,花巻市,上根子,0,,,248,116,132,93
3205063019,4,花巻市,上根子,0,,,138,65,73,51
32050640,3,花巻市,中根子,0,,,1564,746,818,556
3205064001,4,花巻市,中根子,0,,,146,69,77,51
3205064002,4,花巻市,中根子,0,,,153,73,80,57
3205064003,4,花巻市,中根子,0,,,117,58,59,40
3205064004,4,花巻市,中根子,0,,,285,134,151,102
3205064005,4,花巻市,中根子字駒込,0,,,170,86,84,47
3205064006,4,花巻市,中根子,0,,,166,82,84,66
3205064009,4,花巻市,中根子,0,,,131,64,67,41
3205064011,4,花巻市,中根子字明堂,0,,,89,41,48,40
3205064015,4,花巻市,中根子,0,,,99,43,56,37
3205064018,4,花巻市,中根子字参拾六館,0,,,34,15,19,13
3205064022,4,花巻市,中根子,0,,,62,30,32,23
3205064037,4,花巻市,中根子字不動,0,,,28,15,13,11
3205064038,4,花巻市,中根子,0,,,84,36,48,28
32050650,3,花巻市,円万寺,0,,,857,390,467,306
3205065001,4,花巻市,円万寺字高円万寺,0,,,31,11,20,9
3205065002,4,花巻市,円万寺字中野,0,,,21,8,13,8
3205065005,4,花巻市,円万寺,0,,,34,16,18,15
3205065008,4,花巻市,円万寺,0,,,106,50,56,39
3205065009,4,花巻市,円万寺字向野,0,,,52,26,26,19
3205065012,4,花巻市,円万寺,0,,,168,74,94,52
3205065015,4,花巻市,円万寺,0,,,96,49,47,32
3205065017,4,花巻市,円万寺,0,,,34,12,22,11
3205065018,4,花巻市,円万寺字下中野,0,,,29,12,17,8
3205065019,4,花巻市,円万寺,0,,,83,43,40,35
3205065021,4,花巻市,円万寺,0,,,112,51,61,43
3205065022,4,花巻市,円万寺字中野,0,,,91,38,53,35
32050661,3,花巻市,膝立,0,,,247,129,118,71
3205066101,4,花巻市,膝立字観音山,0,,,20,12,8,7
3205066103,4,花巻市,膝立,0,,,122,62,60,37
3205066106,4,花巻市,膝立,0,,,59,31,28,16
3205066111,4,花巻市,膝立,0,,,46,24,22,11
32050670,3,花巻市,鍋倉,0,,,517,258,259,166
3205067001,4,花巻市,鍋倉字堰合,0,,,7,4,3,2
3205067002,4,花巻市,鍋倉,0,,,37,18,19,11
3205067006,4,花巻市,鍋倉,0,,,118,62,56,36
3205067008,4,花巻市,鍋倉字下堰田,0,,,10,6,4,2
3205067009,4,花巻市,鍋倉,0,,,6,3,3,4
3205067010,4,花巻市,鍋倉,0,,,121,62,59,42
3205067018,4,花巻市,鍋倉,0,,,79,36,43,24
3205067023,4,花巻市,鍋倉,0,,,100,47,53,31
3205067028,4,花巻市,鍋倉,0,,,39,20,19,14
3205067030,4,花巻市,鍋倉字下在家,0,,,-,-,-,-
32050680,3,花巻市,糠塚,0,,,293,135,158,100
3205068002,4,花巻市,糠塚,0,,,78,32,46,27
3205068008,4,花巻市,糠塚,0,,,62,29,33,19
3205068010,4,花巻市,糠塚,0,,,66,29,37,24
3205068011,4,花巻市,糠塚,0,,,87,45,42,30
32050690,3,花巻市,北湯口,0,,,700,335,365,239
3205069003,4,花巻市,北湯口,0,,,118,57,61,45
3205069005,4,花巻市,北湯口,0,,,33,14,19,13
3205069006,4,花巻市,北湯口,0,,,65,31,34,22
3205069009,4,花巻市,北湯口,0,,,35,15,20,14
3205069010,4,花巻市,北湯口,0,,,95,47,48,27
3205069011,4,花巻市,北湯口,0,,,92,44,48,28
3205069012,4,花巻市,北湯口,0,,,34,14,20,15
3205069013,4,花巻市,北湯口,0,,,130,63,67,37
3205069017,4,花巻市,北湯口,0,,,98,50,48,38
32050700,3,花巻市,大畑,0,,,521,232,289,160
3205070001,4,花巻市,大畑,0,,,133,62,71,50
3205070002,4,花巻市,大畑,0,,,26,14,12,13
3205070003,4,花巻市,大畑,0,,,193,86,107,44
3205070004,4,花巻市,大畑,0,,,104,42,62,34
3205070007,4,花巻市,大畑,0,,,65,28,37,19
3205070010,4,花巻市,大畑,0,,,-,-,-,-
32050710,3,花巻市,二枚橋,0,,,947,452,495,372
3205071001,4,花巻市,二枚橋,0,,,69,30,39,25
3205071002,4,花巻市,二枚橋,0,,,7,4,3,2
3205071003,4,花巻市,二枚橋,0,,,120,59,61,45
3205071004,4,花巻市,二枚橋,0,,,96,47,49,40
3205071005,4,花巻市,二枚橋,0,,,70,34,36,29
3205071006,4,花巻市,二枚橋,0,,,585,278,307,231
32050720,3,花巻市,湯本,0,,,1208,577,631,461
3205072001,4,花巻市,湯本,0,,,52,24,28,21
3205072002,4,花巻市,湯本,0,,,165,70,95,102
3205072003,4,花巻市,湯本,0,,,72,34,38,23
3205072006,4,花巻市,湯本,0,,,46,21,25,15
3205072007,4,花巻市,湯本,0,,,160,82,78,54
3205072008,4,花巻市,湯本,0,,,-,-,-,-
3205072010,4,花巻市,湯本,0,,,10,4,6,3
3205072012,4,花巻市,湯本,0,,,73,33,40,23
3205072014,4,花巻市,湯本,0,,,219,105,114,71
3205072015,4,花巻市,湯本,0,,,123,57,66,39
3205072016,4,花巻市,湯本,0,,,3,1,2,1
3205072018,4,花巻市,湯本,0,,,130,65,65,44
3205072019,4,花巻市,湯本,0,,,155,81,74,65
32050730,3,花巻市,台,0,,,618,287,331,255
3205073000,4,花巻市,台,0,,,-,-,-,-
3205073001,4,花巻市,台,0,,,46,17,29,24
3205073002,4,花巻市,台,0,,,290,148,142,110
3205073003,4,花巻市,台,0,,,194,84,110,78
3205073004,4,花巻市,台,0,,,10,5,5,4
3205073005,4,花巻市,台,0,,,78,33,45,39
32050740,3,花巻市,金矢,0,,,542,229,313,133
